Algeria,21,15,6,Afrika
Angola,19,19,0,Afrika
Argentina,50,40,10,Amerika
Australia,5,4,1,Asien
Bahrain,5,4,1,Arabien
Belgium,5,5,0,Europa
Botswana,32,25,7,Afrika
Brazil,47,39,8,Amerika
Bulgaria,4,3,1,Europa
BurkinaFaso,13,9,4,Afrika
Cameroon,37,28,9,Afrika
Canada,15,10,5,Amerika
Chile,4,3,1,Amerika
China,8,4,4,Asien
Colombia,20,17,3,Amerika
Czechoslovakia,14,14,0,Europa
CzechRepublic,6,6,0,Europa
Denmark,20,17,3,Europa
DRCongo,4,4,0,Afrika
Ecuador,6,3,3,Amerika
Egypt,34,26,8,Afrika
Eire,10,7,3,Europa
England,31,21,10,Europa
France,31,26,5,Europa
Gabon,4,1,3,Afrika
Germany,33,28,5,Europa
Ghana,24,19,5,Afrika
Honduras,13,8,5,Amerika
Indonesia,17,13,4,Asien
Iran,36,26,10,Arabien
Iraq,11,10,1,Arabien
Italy,33,24,9,Europa
IvoryCoast,41,34,7,Afrika
Japan,16,11,5,Asien
Jordan,7,3,4,Arabien
Kenya,5,3,2,Afrika
KhmerRepublic,5,3,2,Asien
Kuwait,10,7,3,Arabien
Lesotho,28,22,6,Afrika
Libya,8,6,2,Afrika
Madagascar,3,1,2,Afrika
Malawi,21,13,8,Afrika
Martinique,7,5,2,Amerika
Mauritius,6,4,2,Afrika
Mexico,39,25,14,Amerika
Morocco,5,4,1,Afrika
Mozambique,21,17,4,Afrika
Namibia,16,14,2,Afrika
Netherlands,24,16,8,Europa
Nigeria,44,34,10,Afrika
Panama,9,6,3,Amerika
Paraguay,14,12,2,Amerika
Peru,4,2,2,Amerika
Portugal,12,9,3,Europa
Romania,11,8,3,Europa
Rwanda,5,4,1,Afrika
SaudiArabia,15,13,2,Arabien
Senegal,5,2,3,Afrika
Seychelles,5,4,1,Afrika
Singapore,4,2,2,Arabien
SouthAfrica,38,30,8,Afrika
SouthKorea,29,20,9,Asien
Spain,27,20,7,Europa
Swaziland,12,8,4,Afrika
Sweden,12,9,3,Europa
Switzerland,3,0,3,Europa
Syria,7,6,1,Arabien
Thailand,24,18,6,Asien
Tunisia,28,19,9,Afrika
Uganda,17,11,6,Afrika
Ukraine,3,3,0,Europa
UnitedArabEmirates,4,2,2,Arabien
Uruguay,37,31,6,Amerika
USA,30,21,9,Amerika
Uzbekistan,5,3,2,Arabien
Yugoslavia,5,2,3,Europa
Zambia,45,31,14,Afrika
Zanzibar,5,5,0,Afrika
Zimbabwe,10,7,3,Afrika
